B_S2_D1_067-bebop_000_.wav,0.7737094418707007,0.03091510385274887,386.96077168957163,855.8497243403036,722.55859375,0.003146701388888889,-582.8424738163737,82.59079928556805,43.93447841939899,43.070456719686604,38.0618313384181,35.200177712548054,31.593551397103276,28.467692620263122,25.298018098639016,22.387469990223174,19.642439329051697,17.11791518132263,14.850483648970688,12.827991308778762,11.111723748900877,9.651276542838648,8.478577460559496,7.521461936040936,6.776035441440281,6.171929877793655,B_S2_D1_067-bebop_000_
B_S2_D1_067-bebop_000_.wav,0.7180187387400301,0.06390631943941116,385.8651135830568,871.347501273865,645.99609375,0.003146701388888889,-534.9889370669475,70.49929619518191,39.18574705706931,35.43159574545712,32.48517323222638,30.45977940216556,28.352800029167987,26.170294006155572,24.300157976405266,22.696732687767273,20.770906195170376,19.116970586960377,17.457980953757737,15.850083952102668,14.277535000059597,12.790158087294351,11.485070379619355,10.211822246408566,9.04453909454626,8.051350232241404,B_S2_D1_067-bebop_000_
B_S2_D1_067-bebop_000_.wav,0.7563360356155343,0.02444913238286972,169.47095843939238,485.4325153463051,187.8173828125,0.0027669270833333335,-657.3323535172601,61.587326843327965,42.03978143572378,39.93567489593667,36.821487047718534,34.074467985032484,31.905381962357538,29.676278373504786,27.81973438770466,25.883983314339766,23.93649846562623,22.00795657535234,19.99201548945732,18.140016309370704,16.28390915570445,14.59538538630975,12.964041177825624,11.43092898182531,10.01839774447566,8.693456941932814,B_S2_D1_067-bebop_000_
B_S2_D1_067-bebop_000_.wav,0.7666386512238768,0.026012659072875977,397.9706771130482,795.3495959209553,823.046875,0.0030381944444444445,-612.5434020976934,70.00225853572043,38.83035284964595,36.54519714391386,32.35593245352541,30.79659523696805,28.71016240349509,26.856229828077016,24.845528556041966,23.199726583372367,21.562143085113163,19.934381423200346,18.228320381022396,16.64145759182086,15.12246319267287,13.669481089769839,12.245747258820511,10.947139003994904,9.764099818971955,8.682901333210573,B_S2_D1_067-bebop_000_
B_S2_D1_067-bebop_000_.wav,0.7785942590471427,0.027393870055675507,494.12886564799504,957.3062407664397,1089.8193359375,0.002712673611111111,-584.1409745197718,78.20295940563248,40.07850399495692,39.528263616581754,35.37566137559883,33.13391026429426,30.5075737047257,28.110743060758054,25.8202978009701,23.54126507481482,21.390760847485005,19.245507013178866,17.19643817064095,15.239050909172757,13.384177044789348,11.71250397192178,10.1552747330068,8.82171620137323,7.60305807183744,6.595564155644234,B_S2_D1_067-bebop_000_
B_S2_D1_067-bebop_001_.wav,0.7390527955476955,0.01630430668592453,530.240608323002,997.1709875195237,1162.79296875,0.0030381944444444445,-615.6193548190105,71.8002190461322,33.60742016567663,33.662701971416695,29.729016814965842,28.289179169369074,26.141088649030408,24.66979700992598,23.05495544219191,21.738478835449996,20.368056311343544,19.128444316371233,17.85126298446478,16.65124405802684,15.445227130052205,14.306448829543712,13.179807830670299,12.10782830807772,11.046352003746229,10.02261638732285,B_S2_D1_067-bebop_001_
B_S2_D1_067-bebop_001_.wav,0.7263818919200207,0.02147560752928257,344.77163559691326,772.1755403788189,589.7705078125,0.00341796875,-644.3707913218823,68.08199554636087,39.553762988564344,38.477000315610844,35.163795476626575,32.81017755862411,30.542941613905125,28.266940799763567,26.30720737009996,24.38970272806965,22.645919447268895,21.02125897604532,19.41556201174536,17.961819182859855,16.468510167624505,15.109581276203496,13.724754559529735,12.422783718541291,11.135364277208787,9.879177242209817,B_S2_D1_067-bebop_001_
B_S2_D1_067-bebop_001_.wav,0.6752631107191164,0.008876632899045944,399.7591425997404,881.1489890609773,717.7734375,0.0037977430555555555,-712.9106980221235,76.14888979417859,37.672168639418835,37.30105709969881,32.83406074521044,30.7967115668873,28.034628779408198,25.98042939176892,23.855869375605856,22.135430632385837,20.486843433535853,19.10094818730835,17.801664138764366,16.68405402422827,15.636450009560471,14.69876165678737,13.781938859689514,12.897865851040324,11.978373282404739,11.035792115779865,B_S2_D1_067-bebop_001_
B_S2_D1_067-bebop_001_.wav,0.6357766367611272,0.008319774642586708,375.0107116062213,839.5135441716427,650.78125,0.0037434895833333335,-718.2447660071716,73.95071490420894,37.930785436792824,35.8233516893251,32.58144664074911,30.184788929964427,27.683188490490323,25.947066110513433,23.924746071151954,22.48306751233809,21.101411760893523,19.83327818527617,18.75293474064618,17.711679682338204,16.666898636230457,15.716156028663237,14.653671604444774,13.57774026761657,12.445602968063044,11.213761413356384,B_S2_D1_067-bebop_001_
B_S2_D1_067-bebop_001_.wav,0.6304490961575859,0.006770768202841282,293.73637575665987,738.025200095888,410.3271484375,0.0037977430555555555,-764.6059612375527,78.52105269470843,41.21673278328273,39.59969631615613,35.840645464190416,33.060396150775574,30.462684797009345,28.0861893180039,25.756403443132154,23.871751623493598,21.8851628212645,20.26205539975786,18.625002573096452,17.139722742404242,15.770385340295203,14.429357032959551,13.20229466867843,12.010410057800902,10.848275513231128,9.76879223349868,B_S2_D1_067-bebop_001_
B_S2_D1_067-bebop_002_.wav,0.799153487376551,0.029913954436779022,452.84822675901216,864.3360990298072,973.779296875,0.0027669270833333335,-532.9597798588243,63.64569513578135,30.128393455186174,27.842640174148134,25.000465386922105,23.972078994207134,21.997973065056243,20.904780620316856,19.861224000895024,18.84715475033764,17.84940524962026,17.046532945048686,16.096058362748778,15.160723354711743,14.27794389383025,13.390583389069832,12.45911610337378,11.608703633155901,10.756753179125527,9.890734959708148,B_S2_D1_067-bebop_002_
B_S2_D1_067-bebop_002_.wav,0.7642480586727886,0.03297017142176628,336.12618442389663,789.5606240281053,562.255859375,0.0035264756944444445,-566.873419551544,60.426242623871445,32.34585872526652,31.51611395657508,28.868422948621376,27.06448930743102,25.52841844063597,23.959789160796632,22.68087947639207,21.474381081345083,20.30990662120735,19.29031846006414,18.1621106597646,17.164691506491383,16.065023199748335,15.031713976684635,13.974490651610312,12.92312973807222,11.915157295098894,10.89592390870109,B_S2_D1_067-bebop_002_
B_S2_D1_067-bebop_002_.wav,0.7969647733212755,0.012558863498270512,312.7814010549525,775.0475570182717,448.6083984375,0.0030381944444444445,-677.0069681917643,72.07487082716301,35.22258045563368,34.09048719549285,31.248321699782505,29.028156473966394,27.573115582238856,25.719913915210007,24.396687364607665,22.96364440417999,21.591865027722243,20.32572665342656,18.897057630347653,17.63289585963685,16.239340043815538,14.964464115086962,13.675282672523188,12.435861714145762,11.25708316824747,10.098778351574415,B_S2_D1_067-bebop_002_
B_S2_D1_067-bebop_002_.wav,0.7326240331034612,0.015181336551904678,502.95603384896197,999.4100732512244,1022.8271484375,0.003146701388888889,-617.6803676821298,70.14003793776138,32.02753367865057,32.20482072444058,28.426691906654135,27.16608580992175,25.209474391253284,23.929994470846378,22.49608607766892,21.34009748586378,20.10255238486851,18.963908553059714,17.754575632429805,16.59113851085993,15.395042153044889,14.246257535640373,13.097773436187168,12.000703210708112,10.919060029630307,9.886973171493068,B_S2_D1_067-bebop_002_
B_S2_D1_067-bebop_002_.wav,0.7141609570818487,0.03104913979768753,239.16840477581275,623.8024701437173,320.60546875,0.0032552083333333335,-648.048543688434,71.90139757185393,43.167443837152746,41.8370295383653,38.21305711596516,35.56875205029312,33.020822800302454,30.48252994315656,28.25281151535778,26.016281500294767,23.895246190193152,21.806744695758546,19.68694966677452,17.684372176418506,15.668494768415904,13.848246321204275,12.103845066644917,10.563638441582741,9.163599218812237,7.918929082214287,B_S2_D1_067-bebop_002_
B_S2_D1_067-bebop_003_.wav,0.7161862969659372,0.029294010251760483,377.3135496354193,705.3591516429328,843.3837890625,0.0035807291666666665,-588.7012722730063,72.64283182387888,46.42612816672487,41.317738829430525,37.26841362755902,35.006724497905495,31.732729658252694,28.94558536703294,26.578229778722417,24.370676829278786,22.095011654740834,20.11252898826379,18.22228852819401,16.29574323718752,14.41639195725907,12.704894441570437,11.030668903253632,9.431801467549109,8.002981984089894,6.736687193890778,B_S2_D1_067-bebop_003_
B_S2_D1_067-bebop_003_.wav,0.7210302689512231,0.029020382091403008,445.5744473912367,897.9882787412521,875.68359375,0.003689236111111111,-592.1089361688569,78.26235320830989,39.90901037452572,39.718146217033464,35.4548452774424,33.603584685370954,30.966134028086586,28.933853933070825,26.695129816116037,24.703306602169548,22.620098660862528,20.646656105882627,18.632971659052405,16.713577194976672,14.82567393675937,13.062408878993276,11.386978899087714,9.857419973793016,8.441247875687301,7.1727167713314355,B_S2_D1_067-bebop_003_
B_S2_D1_067-bebop_003_.wav,0.7109840944238657,0.03424234688282013,310.2939009637841,756.8983776387348,477.3193359375,0.003146701388888889,-575.8964574124237,80.88376225437825,42.25339062182192,41.76291106412009,37.184249042257434,34.99814783615105,32.01015219292393,29.62129646656651,27.03087321661732,24.702910495586877,22.308428083411474,20.056801186851185,17.80493209695566,15.692788654109162,13.661054535170111,11.804195798031385,10.084364155808949,8.556478953775319,7.183248752380992,5.992894324331418,B_S2_D1_067-bebop_003_
B_S2_D1_067-bebop_003_.wav,0.7645985618089015,0.03424616530537605,133.27829944511407,439.8739563954675,84.9365234375,0.0032552083333333335,-625.4455818988358,69.52416457543572,44.79124411278273,41.386887609157775,38.32117752685366,36.439057989532074,33.650609377193604,31.444819442432827,29.31815529430998,27.12649155068592,24.921059630040705,22.91756543801289,20.84003970923686,18.79048653319336,16.872161410983782,15.047627923588452,13.25969599895656,11.633601482009995,10.135268046567607,8.722481925895076,B_S2_D1_067-bebop_003_
